,NBR_EMPLOYEES,EMPL_GROWTH,COUNTRY_RISK_GROWTH_RATE,COUNTRY_RISK_DIVIDEND_YIELD,COUNTRY_RISK_PAYOUT_RATIO,VOLATILITY_30D,VOLATILITY_180D,PCT_CHG_1_YEAR,PCT_CHG_6_M,DIVIDEND_YIELD,MARKETCAP,TOTAL_ASSETS,TOTAL_LIABILITIES,CURRENT_ASSETS,EBIT,RETAINED_EARNINGS,SALES,SALES_GROWTH,INTEREST_EXPENSES,WHISTLE_BLOWER_POLICY,ETHICS_POLICY,BRIBERY_POLICY,PCT_WOMEN_EMPLOYEES,PCT_WOMEN_MGT,DEFAULT_PROB
64,0.791734428771604,-0.0134295773434969,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.591409784963932,0.262374745121542,0.7608816867420151,-0.147017686795107,-0.479692042533202,0.372679332881906,-0.0879766483743911,-0.0842354193653502,-0.028213363693155,-0.10986431232035901,-0.102816083182794,-0.15580321633656102,-0.0269451287302273,-0.17361294764216598,0,1,0,-1.0,-1.0,0.0102323688069074
65,3.04050549442892,-0.037201495517434,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.653446922239593,-0.6582100138556071,-0.37299604703167105,-0.680399940671314,-0.148700522321914,0.8085018027942009,1.3874485738206002,1.30862212265548,0.9181824513936929,1.40642696600787,0.43819820975274293,2.1799982757264798,-0.0492811406831796,4.05236404900897,1,1,0,0.20709999084472697,-1.0,0.0274078032634623
66,-0.061226928680641994,-0.0245442205452245,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.9341636596088589,-1.10773578209254,-0.38838692800066904,-0.6312742390378511,-0.0177361405739248,0.8057150663719119,0.7157010952520649,0.6075370638238189,0.0296697619368152,1.14440259660634,0.0779559287664717,0.00980783461081075,-0.0503134078289166,2.33635439067513,0,1,0,0.16,-1.0,0.00961210408886237
67,0.33002846638550704,-0.0314019985227373,2.48383457084033,-0.0992536745005148,-0.47539842454617204,1.39305034767316,0.0513417571005448,-0.36018119298544,0.131209106013641,0.427795144644116,0.783244393153619,2.10422438290861,2.13647412930779,2.2680052287371604,1.3867262361753798,0.5605217019879111,2.16920400403236,-0.044332347582505996,1.29694855839896,1,1,1,-1.0,-1.0,0.0150812147257448
68,-0.31215844705073303,-0.039348160642539,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.611868397271581,1.02195889403792,0.6382516533350351,-0.9744476720649241,-0.44736241283123607,0.22220330760016896,-0.11798506326090699,-0.0959545719587275,-0.0654127537077814,0.0177004382234887,-0.14108222747978602,-0.258993520426209,0.0509866146006687,-0.175234386596651,1,1,1,-1.0,-1.0,0.0133020760305009
69,-0.22777839456421103,-0.0519451315963697,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.607867813478621,0.0601427796442862,-0.717298050878549,-1.04001821608773,-0.272550052666526,0.144478637055339,-0.00834045094370298,-0.0329705135587984,0.0423278678889461,-0.0820759080426439,-0.134377696692003,-0.22760750583335101,-0.0131357877612558,0.135873286229936,1,0,1,-1.0,-1.0,0.0307593572723042
70,-0.0878309904402236,-0.0198806126725962,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.494980014401747,-0.666342047573694,-0.13815394856884197,-0.34073148711727297,-0.20768675112968,0.70279401419661,0.0162772286283899,-0.0271901094345195,0.0764666452931255,0.34582237615834305,0.0327161407462542,-0.07440526314370799,-0.0439969902523283,0.353140289527472,1,1,0,0.511300010681152,-1.0,0.0114110055630712
71,0.7861375365335029,-0.0448708359048717,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.916597691933583,0.0582851203619736,0.718250177028213,0.5444686519341351,0.011893925368741998,1.36759347393909,0.184621518343178,-0.0131294416274761,0.024406381500560004,1.3846571925175,1.08497747285889,0.28783438817317897,-0.0551031901920534,0.300212156322617,0,1,0,-1.0,-1.0,0.0091964303829275
72,-0.19065819895815397,0.0920097011267915,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.944889511739956,1.27019599419017,1.7107349705004098,0.598943080577118,-0.505378474577056,0.49230387835580997,-0.12042292708491001,-0.10356332003004,-0.059748593673553,-0.2641650579491,-0.14382844610249698,-0.264986603524362,-0.0301110764297362,-0.20493665976023898,0,0,0,-1.0,-1.0,0.0176407234840544
73,0.210937642754172,-0.0228527962967096,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.5369682719664749,-0.0906684824464885,0.249770226237012,0.118335615190818,0.21948309809804,1.51192930565557,0.6193092599617679,0.479085017762601,0.659033298667255,1.5828294219708898,0.40746479994894497,0.303270360545521,-0.0326813786766659,0.9302931118061809,0,1,0,0.34700000762939504,-1.0,0.0401906124286188
74,2.13305600671247,-0.0396006400452978,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.6677996696337191,-0.7412219205324828,0.100667632098848,-0.17163468890915498,0.383650654602118,1.09867344629383,0.227620125689314,-0.0049842686307311704,-0.00174349668961017,0.644275699794616,0.90133151427839,0.16714292196562802,-0.0819951918844736,0.141285874145329,1,1,0,-1.0,-1.0,0.00477581685183959
75,4.52930392793516,-0.0406953579526109,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.140049899472454,0.293665019182403,-0.00563661851043485,0.31203339677514597,-0.460384813959325,1.29428923316336,0.294069966039728,0.193291119268547,0.19505902035039605,0.896531649977628,0.228717980832212,0.752800637270763,-0.0340795704693057,0.9098074272489121,0,0,0,0.36,-1.0,0.0284211307139125
76,12.4291290857282,-0.0399887847495687,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.546571273502599,-0.9865371136079721,-0.395329231756124,-0.0725792552656246,-0.11756575152073,14.9569589069668,7.22475414599941,3.400758084999,1.2563749856955702,8.08839965738453,14.8034525769612,16.6805103887516,-0.0724623164369461,15.507874343341598,0,0,0,0.312000007629395,-1.0,0.0061698871488350205
77,-0.13930734012786702,-0.0213118166436061,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.992686716918519,0.47943904935446,0.482017426411107,0.0535773406277483,-0.23623247672354103,0.565045200900564,-0.0799167014926428,-0.09346197543797198,-0.0383659213388818,-0.0159401157551527,-0.0461808091048716,-0.234682127178526,-0.0349534162500587,-0.198292657533976,1,1,1,-1.0,-1.0,0.00717822701477695
78,6.1722302324466805,-0.0316830299152008,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.557257507518448,-0.6578344310287471,-0.551091930935283,-0.787561988917235,-0.0600745948963077,1.15649224949505,2.18489349816067,1.98186834424656,2.05989172112495,2.5737334353164902,1.26478165919025,6.22386753861277,-0.0584480046467994,3.0645074201853104,0,0,0,0.209899997711182,-1.0,0.0129256912642847
79,-0.129017089824632,-0.0328965985243234,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.19201909710867002,-0.373820317745305,0.0933712167334365,-0.107021379329228,-0.268997588964049,0.6874383751767039,-0.0767973293795702,-0.0845161981359456,-0.0018916822117827899,0.152580434381743,0.104995676324501,-0.0658074181189654,-0.0571146510238038,-0.149581702640193,0,0,0,0.458300018310547,-1.0,0.0064411719668379394
80,-0.289319111011847,-0.00581716771483514,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.46748695620954295,0.12136220171242401,1.17575636013454,0.5252026739717439,-0.0338938636892866,0.6280688706477329,-0.11038789661152199,-0.105780366285219,-0.0452203267661232,0.0198285934657115,0.00731833351495665,-0.22120430134693,-0.0473457674073214,-0.222422553490679,1,1,0,-1.0,-1.0,0.00795346892456754
81,0.240076619832355,-0.0464226239818063,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.124498825488724,0.0459140354778626,-0.136201514310818,0.349466399901461,-0.36912647511190294,0.8731605955603841,0.269741754983153,0.11633236713270098,0.19889985906859398,-0.43447673144357,0.199638750069776,1.25471537048172,-0.0551681645998634,0.157407140402298,1,0,0,0.434799995422363,-1.0,0.0267864252058354
82,0.148995355562995,0.0105342605270509,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.893431338424159,0.0801869811714453,0.6879888135191371,0.49724859816061795,0.0309249765413911,0.859139143535774,0.616759468383782,0.612861130294952,0.7031540123247769,0.9482009768109458,0.143799082155512,0.23274217344733303,-0.0198125241692542,0.285424596721614,1,1,0,-1.0,-1.0,0.0599896688958052
83,6.775866354503,-0.0402063245141508,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.878914759515399,-0.9114269140465779,-0.549134642086738,-0.57129331566336,-0.18418845368530803,1.448008412099,2.16950268232189,1.96374097317514,2.00336968010448,2.3661328897816003,1.1639428801403502,6.34645381930247,-0.0596953950451221,3.55261985673533,1,1,0,-1.0,-1.0,0.0129672930790047
84,0.00832010446633966,-0.0347258548308333,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.419212860301198,0.165152034290004,1.4729762716586998,1.56636335797651,-0.175851892238808,0.5748955120859439,-0.0992646160820039,-0.101049348219992,-0.0319072761355513,0.0408054613588906,-0.03522551108517,-0.0670410143760092,-0.0599467101112715,-0.230257560370935,1,1,1,-1.0,-1.0,0.00873650306080831
85,-0.0525178631800998,0.0347355353948146,2.48383457084033,-0.0992536745005148,-0.47539842454617204,1.22416337738958,1.05958777935086,2.02528166771274,1.8984731418993,-0.45970646160308704,0.341958850266131,-0.0934631349352153,-0.0833637632364526,-0.0369725532947223,-0.0367876332621368,-0.117519914481875,-0.179605468902748,0.0344859966765126,-0.15363355303686402,0,0,0,-1.0,-1.0,0.0146548823059495
86,0.0980962638191919,-0.0474962763653314,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.599760917976161,-0.169077908041672,0.0116274335607955,0.38026862567717207,-0.0654079135410491,0.571547274393443,0.122146248412754,0.0849390982084186,0.00536027660936775,0.381018003584665,0.23036076065287103,0.518987801230024,-0.0590798852271418,0.766548653056103,1,0,0,-1.0,-1.0,0.0102867323080361
87,-0.0936286680500947,-0.0145757232958907,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.8515253973307181,0.656266222048464,1.774707875514,0.7351170539026551,-0.42193746978248403,0.19737512723883,-0.120559798331644,-0.0979807661043204,-0.0596293743022076,-0.200732976045803,-0.106991987922311,-0.227222419026374,-0.0391785916641805,-0.19163635144145802,1,1,0,-1.0,-1.0,0.0142662056972646
88,-0.23801844852450305,-0.0294539365912655,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.20172628845998802,-0.158301748074088,-0.217224117293072,-0.594649278629737,-0.463890883431528,0.377754964188491,-0.0711381937521717,-0.0773766326421749,-0.0029141966486209,0.0496953748708214,-0.0654042813270357,-0.203444235602311,-0.0421909211287825,0.0190458343153712,1,1,1,-1.0,-1.0,0.0112237140993158
89,0.0056095019474389,-0.0558038064487506,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.5666785644318969,0.0561039621579126,0.21104922593669298,-0.0569430681657232,-0.44727450562820503,0.36521616957305497,0.0369964207942223,0.0162791181836304,0.0538299987130251,-0.3076091241799361,0.163807004593838,-0.0573674305514161,-0.0669836521771719,0.441031596760021,1,0,1,-1.0,-1.0,0.0119570442247655
90,0.15025026413656,-0.0245653612712178,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.8098296208728429,0.262249165039218,0.7519880427207659,1.1200791778339099,-0.26245032256927,0.700229260958457,-0.0179301555074595,-0.0509590946776302,-0.0414433307132662,0.0563501471368589,0.0516792557010349,-0.147207742275807,-0.0482701592247984,0.0953391969789682,1,1,0,0.5095999908447271,-1.0,0.0140265894466855
91,-0.226247406104462,-0.00608488242781338,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.14167662629092098,-0.0820196606476842,0.0742000285199572,-0.18167255684918304,-0.18257675709385998,0.0923150501093849,-0.127933810682299,-0.104262289897204,-0.0567483424554826,-0.18251973053982198,-0.12973314124605498,-0.261494615912628,-0.030893165140928998,-0.21981587643141798,0,1,0,0.19110000610351605,-1.0,0.00720443763820555
92,-0.16402903902710098,0.0303363361770572,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.15027587848165197,-0.23681707760966397,0.25886899380139,0.0491953122867112,-0.10025544434221001,0.17176605298191297,-0.10797957922899,-0.0911372003122128,-0.0381378663648385,-0.0261268181930091,-0.10735873734201899,-0.0343961350560652,-0.0474687601544549,-0.181187974642766,1,1,1,-1.0,-1.0,0.00688474151544437
93,0.71965248030602,-0.0362715190812022,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.6443327640597111,-0.6557950567886011,-0.7372757164891001,-0.88101922591514,1.1617183870245602,0.498174063464671,0.8166429753219591,0.6155437457999571,0.0502411476233759,2.25029572648752,0.63695742295941,0.883321886657795,-0.0784672839839614,4.3627117303127,1,1,1,-1.0,-1.0,0.0184941618615167
94,0.693625676490279,-0.0239172318967679,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.6523290016451271,-0.7440813269231079,-0.773058322034085,-0.8093220506694541,1.25976678093708,0.22223979145531503,0.17537586483026898,0.10229769072238,0.15182335366455302,-0.35681877542403295,0.5282167266340599,0.48716421566731,-0.0468190955257525,-0.15130977384143499,1,1,0,-1.0,-1.0,0.00825469819901368
95,-0.229987033653686,-0.0313543093059039,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.387525442499762,-0.620042349479793,-0.61979983944397,-0.5057101526730821,-0.0349078652923951,0.16334357932950902,0.33973806697159603,0.344154205603023,0.24010294699180604,0.18715235129674698,-0.065918161246505,-0.209239242303983,-0.0618784585466375,-0.0614715744109278,1,1,1,-1.0,-1.0,0.0210776432782655
96,0.689635067226341,-0.033033556243497006,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.18667872236305103,-0.0697932532777717,-0.589579210051834,-1.16776994748121,0.276850050011747,0.0671498192946272,0.313025328530868,0.2366585842538,0.27267749962168203,0.602580574747644,0.0134068243305145,0.740577290540369,-0.0404434825245144,0.951062916694529,1,1,0,-1.0,-1.0,0.0625175598469652
97,-0.246401237795918,-0.0187433800456344,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.26236959904102897,-0.0726671274198169,0.7602772560349259,0.229934455646328,-0.284090339786514,0.129271927424424,-0.132731617197814,-0.10667108363197801,-0.0602254502981452,-0.118367832708801,-0.11823040185841902,-0.23939289533528,-0.0359555493356225,-0.23379505397868303,1,1,1,-1.0,-1.0,0.00603253344563633
98,-0.261384846164287,-0.0400440575926004,2.48383457084033,-0.0992536745005148,-0.47539842454617204,1.44263700213662,1.5662918373293302,1.66739407519995,0.38232073931979,-0.566459165165442,0.15166698203396398,-0.119833881989328,-0.0931343885001561,-0.0592809262576849,-0.23111668007129502,-0.16326163952329098,-0.24861324718277397,-0.04206707969246799,-0.0371949227903437,1,0,1,0.15,-1.0,0.0596991169184382
99,-0.24123101447283,-0.025351498995967996,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.0610798748613362,0.0592527235769351,0.15351412332422598,-0.19843324096811604,-0.506284769252646,0.145159720327955,-0.0785850376787287,-0.0645189382726746,-0.0185652157069138,-0.0377227804942782,-0.0779862913520596,-0.210140760461715,0.00286920243552073,-0.0213443088104581,1,1,1,-1.0,-1.0,0.0130049779906897
100,0.12131207243014801,-0.0395060341479041,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.609546912466737,-0.872195580586375,-0.539070272536705,-0.693055754305211,0.7908406097201909,-0.00038096724263901,0.0442511849665407,0.0262971823839764,0.0140160540741605,-0.00043371208712998703,0.181652875331318,-0.156166111876235,-0.0641558014418736,0.5107643081367039,0,1,1,-1.0,-1.0,0.0135642826564756
101,2.17735427935932,-0.0405785974899414,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.547191231451316,-0.723147648038655,-0.705132686344381,-0.84332373601394,-0.0676200603473379,0.50288695126614,1.00949432716709,0.8961408794195391,0.980329426597106,0.9228259915149408,0.18646585573272,1.97163339734364,-0.0633171974711721,2.12422180043564,1,1,0,0.215699996948242,-1.0,0.0230387204968346
102,0.0145946473341655,-0.0237747995828666,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.840019022164465,0.0926466086942461,0.44822554485219607,0.8430815092114009,-0.197702428036002,0.0487880192949057,-0.069915005482832,-0.0572651271691523,-0.0018854344001483603,-0.0359618254237893,-0.0273686919489381,-0.095970367583212,-0.0583790950894818,-0.18156954591957,0,1,1,-1.0,-1.0,0.00948300360245702
103,0.0346982826826795,-0.030282315326041,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.0592102664851428,0.7051811108890219,-0.431931322949542,-0.6273135678219101,-0.35173650942542606,-0.0113409345404164,-0.10683043448944801,-0.0867670757143385,-0.0630269704932129,-0.274599169838951,-0.141055120251565,-0.25856463962871695,-0.022663030537344,-0.109442595863122,1,0,0,-1.0,-1.0,0.0521494711373838
104,-0.0773399547652188,-0.0413654821055198,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.6504746730400209,-0.837358971297473,-0.672944118773086,-0.5649670168459079,0.010741653469540003,0.038920547980712004,-0.0997614228140086,-0.0839103868423075,-0.0400038876690902,-0.0565160392404545,-0.0655286012895394,-0.154679118534173,-0.0599523428972487,-0.0775499829886023,1,0,1,-1.0,-1.0,0.0234003019644627
105,0.0301806118178449,-0.0170469732432341,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.41093689566333,-0.11634758379666198,-0.739118922460407,-0.39160957128728596,-0.45068187092382295,0.24433021037248298,-0.0651909888290133,-0.0732922473342325,-0.0684258649747034,-0.0154190949582702,0.0210196018521049,0.22573165130525696,-0.0347804541755022,-0.009130791875969579,1,1,1,0.202999992370605,-1.0,0.00921771491902561
106,0.617377431560459,-0.0618787934255216,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.18656338134933603,-0.0527838072884469,-0.885352351039043,-0.34650570610773695,-0.205582943672682,-0.10676301875189699,-0.0893520067420024,-0.0660551348381447,-0.0636117145081147,-0.160400904381292,-0.119484819522961,-0.206782479638279,-0.0526756997798891,-0.16035348484273498,1,1,1,-1.0,-1.0,0.0103395253071334
107,0.12281796271842599,0.0042289316808940105,2.48383457084033,-0.0992536745005148,-0.47539842454617204,0.0640534800129527,0.0673633450229199,0.978915705676363,0.8933919848735792,-0.542087496217793,0.243394312067157,-0.134041629641503,-0.10627374271129301,-0.0708137480549995,-0.22311444271727104,-0.159742364284714,-0.267183541906213,-0.0149294048671195,-0.20743268636127798,1,1,1,-1.0,-1.0,0.007820117716631941
108,-0.16834592452016503,-0.0143656404365853,2.48383457084033,-0.0992536745005148,-0.47539842454617204,1.22713396301684,0.725935389655869,-0.331787325493903,0.22878067772218696,-0.48878881289322296,-0.0548330904634667,-0.13847766179591597,-0.10756023401139,-0.07084566835646801,-0.289418347659406,-0.14817758780696696,-0.27718236268933194,-0.0686070275299381,-0.23379505397868303,1,1,1,-1.0,-1.0,0.00638477807372168
109,0.39545939941119396,-0.0273708852471763,2.48383457084033,-0.0992536745005148,-0.47539842454617204,-0.551226503359018,-0.00669996804573089,-0.881425602678396,-0.9923215818921342,-0.566459165165442,0.494027015196532,0.38814763660344803,0.290537281062612,0.389015124478687,0.328321213110874,0.183164622104189,0.53090898422651,-0.0661648101786469,0.139404139877746,1,0,0,0.197600002288818,-1.0,0.0164415143644853
